Date,Abbv1,Visitor,Points1,Win.Prob1,Score1,Abbv2,Home,Points2,Win.Prob2,Score2
2017-11-15,SAC,Kings,NA,.37,80,ATL,Hawks,-3.5,.63,126
2017-11-15,UTAH,Jazz,NA,.43,101,NY,Knicks,-1.5,.57,106
2017-11-15,WSH,Wizards,NA,.44,102,MIA,Heat,-1.5,.56,93
2017-11-15,CHI,Bulls,NA,.09,79,OKC,Thunder,-14,.91,92
2017-11-15,CLE,Cavaliers,NA,.41,115,CHA,Hornets,-2.5,.59,107
2017-11-15,DET,Pistons,NA,.33,95,MIL,Bucks,-4.5,.67,99
2017-11-15,IND,Pacers,NA,.30,116,MEM,Grizzlies,-5,.70,113
2017-11-15,SA,Spurs,NA,.32,86,MIN,Timberwolves,-4.5,.68,98
2017-11-15,TOR,Raptors,NA,.38,125,NO,Pelicans,-3,.62,116
2017-11-15,ORL,Magic,NA,.31,94,POR,TrailBlazers,-5,.69,99
2017-11-15,PHI,76ers,NA,.49,115,LAL,Lakers,0,.51,109
2017-11-14,BOS,Celtics,-6,.72,109,BKN,Nets,NA,.28,102
2017-11-14,TOR,Raptors,NA,.21,129,HOU,Rockets,-8,.79,113
2017-11-14,SA,Spurs,-3.5,.64,97,DAL,Mavericks,NA,.36,91
2017-11-13,SAC,Kings,NA,.15,92,WSH,Wizards,-10.5,.85,110
2017-11-13,CLE,Cavaliers,0,.50,104,NY,Knicks,NA,.50,101
2017-11-13,ATL,Hawks,NA,.14,105,NO,Pelicans,-11,.86,106
2017-11-13,MEM,Grizzlies,NA,.34,103,MIL,Bucks,-4,.66,110
2017-11-13,LAL,Lakers,NA,.40,100,PHX,Suns,-2.5,.60,93
2017-11-13,MIN,Timberwolves,NA,.39,109,UTAH,Jazz,-3,.61,98
2017-11-13,DEN,Nuggets,NA,.40,82,POR,TrailBlazers,-2.5,.60,99
2017-11-13,ORL,Magic,NA,.10,100,GS,Warriors,-13,.90,110
2017-11-13,PHI,76ers,NA,.36,109,LAC,Clippers,-3.5,.64,105
2017-11-12,TOR,Raptors,NA,.30,94,BOS,Celtics,-5.5,.70,95
2017-11-12,MIA,Heat,NA,.35,103,DET,Pistons,-4,.65,112
2017-11-12,HOU,Rockets,-2,.59,118,IND,Pacers,NA,.41,95
2017-11-12,DAL,Mavericks,NA,.10,99,OKC,Thunder,-14,.90,112
2017-11-11,ATL,Hawks,NA,.12,94,WSH,Wizards,-12.5,.88,113
2017-11-11,LAC,Clippers,NA,.31,103,NO,Pelicans,-5,.69,111
2017-11-11,MEM,Grizzlies,NA,.18,96,HOU,Rockets,-9.5,.82,111
2017-11-11,SAC,Kings,NA,.25,91,NY,Knicks,-7,.75,118
2017-11-11,CHI,Bulls,NA,.12,94,SA,Spurs,-12,.88,133
2017-11-11,CLE,Cavaliers,-2,.58,111,DAL,Mavericks,NA,.42,104
2017-11-11,LAL,Lakers,NA,.31,90,MIL,Bucks,-5,.69,98
2017-11-11,PHI,76ers,NA,.11,114,GS,Warriors,-12.5,.89,135
2017-11-11,BKN,Nets,NA,.18,106,UTAH,Jazz,-9.5,.82,114
2017-11-11,MIN,Timberwolves,-5.5,.71,110,PHX,Suns,NA,.29,118
2017-11-11,ORL,Magic,NA,.20,107,DEN,Nuggets,-8.5,.80,125
2017-11-10,ATL,Hawks,NA,.17,104,DET,Pistons,-9.5,.83,111
2017-11-10,CHA,Hornets,NA,.25,87,BOS,Celtics,-6.5,.75,90
2017-11-10,IND,Pacers,NA,.50,105,CHI,Bulls,0,.50,87
2017-11-10,LAC,Clippers,NA,.30,111,OKC,Thunder,-5,.70,120
2017-11-10,MIA,Heat,NA,.26,84,UTAH,Jazz,-6.5,.74,74
2017-11-10,MIL,Bucks,NA,.25,94,SA,Spurs,-7,.75,87
2017-11-10,ORL,Magic,-0.5,.51,128,PHX,Suns,NA,.49,112
2017-11-10,BKN,Nets,NA,.17,101,POR,TrailBlazers,-10,.83,97
2017-11-09,LAL,Lakers,NA,.20,95,WSH,Wizards,-8.5,.80,111
2017-11-09,NO,Pelicans,NA,.33,118,TOR,Raptors,-4.5,.67,122
2017-11-09,CLE,Cavaliers,NA,.21,113,HOU,Rockets,-8,.79,117
2017-11-09,PHI,76ers,-3,.62,108,SAC,Kings,NA,.38,109
2017-11-09,OKC,Thunder,NA,.40,94,DEN,Nuggets,-2.5,.60,102
2017-11-08,IND,Pacers,NA,.26,97,DET,Pistons,-6.5,.74,114
2017-11-08,NY,Knicks,NA,.24,99,ORL,Magic,-7,.76,112
2017-11-08,LAL,Lakers,NA,.16,96,BOS,Celtics,-10,.84,107
2017-11-08,MIA,Heat,NA,.46,126,PHX,Suns,-1,.54,115
2017-11-08,MIN,Timberwolves,NA,.16,101,GS,Warriors,-10.5,.84,125
2017-11-07,DAL,Mavericks,NA,.16,113,WSH,Wizards,-10,.84,99
2017-11-07,MIL,Bucks,NA,.32,119,CLE,Cavaliers,-4.5,.68,124
2017-11-07,NO,Pelicans,NA,.45,117,IND,Pacers,-1,.55,112
2017-11-07,CHA,Hornets,NA,.50,113,NY,Knicks,0,.50,118
2017-11-07,CHI,Bulls,NA,.15,114,TOR,Raptors,-10.5,.85,119
2017-11-07,LAC,Clippers,NA,.29,107,SA,Spurs,-5.5,.71,120
2017-11-07,BKN,Nets,NA,.10,104,DEN,Nuggets,-13,.90,112
2017-11-07,PHI,76ers,NA,.27,104,UTAH,Jazz,-6,.73,97
2017-11-07,MEM,Grizzlies,NA,.31,98,POR,TrailBlazers,-5,.69,97
2017-11-07,OKC,Thunder,-8.5,.80,86,SAC,Kings,NA,.20,94
2017-11-06,BOS,Celtics,-6.5,.74,110,ATL,Hawks,NA,.26,107
2017-11-06,BKN,Nets,NA,.37,98,PHX,Suns,-3.5,.63,92
2017-11-06,MIA,Heat,NA,.07,80,GS,Warriors,-15.5,.93,97
2017-11-05,ATL,Hawks,NA,.13,117,CLE,Cavaliers,-11.5,.87,115
2017-11-05,MIA,Heat,NA,.30,104,LAC,Clippers,-5,.70,101
2017-11-05,BOS,Celtics,NA,.49,104,ORL,Magic,-0.5,.51,88
2017-11-05,WSH,Wizards,NA,.33,107,TOR,Raptors,-4.5,.67,96
2017-11-05,PHX,Suns,NA,.16,95,SA,Spurs,-10,.84,112
2017-11-05,UTAH,Jazz,NA,.23,110,HOU,Rockets,-7.5,.77,137
2017-11-05,IND,Pacers,NA,.43,101,NY,Knicks,-1.5,.57,108
2017-11-05,CHA,Hornets,NA,.37,94,MIN,Timberwolves,-3.5,.63,112
2017-11-05,OKC,Thunder,0,.51,99,POR,TrailBlazers,NA,.49,103
2017-11-05,MEM,Grizzlies,NA,.42,102,LAL,Lakers,-2,.58,107
2017-11-04,MEM,Grizzlies,NA,.27,113,LAC,Clippers,-6,.73,104
2017-11-04,SAC,Kings,NA,.22,99,DET,Pistons,-7.5,.78,108
2017-11-04,DAL,Mavericks,NA,.12,99,MIN,Timberwolves,-12.5,.88,112
2017-11-04,NO,Pelicans,-2,.58,96,CHI,Bulls,NA,.42,90
2017-11-04,GS,Warriors,-3.5,.64,127,DEN,Nuggets,NA,.36,108
2017-11-03,CHI,Bulls,NA,.14,105,ORL,Magic,-11,.86,83
2017-11-03,CLE,Cavaliers,NA,.34,130,WSH,Wizards,-4,.66,122
2017-11-03,IND,Pacers,NA,.35,110,PHI,76ers,-4,.65,121
2017-11-03,MIL,Bucks,NA,.43,96,DET,Pistons,-2,.57,105
2017-11-03,HOU,Rockets,-8,.79,119,ATL,Hawks,NA,.21,104
2017-11-03,PHX,Suns,NA,.36,107,NY,Knicks,-3.5,.64,120
2017-11-03,CHA,Hornets,NA,.37,101,SA,Spurs,-3,.63,108
2017-11-03,NO,Pelicans,-2,.57,99,DAL,Mavericks,NA,.43,94
2017-11-03,MIA,Heat,NA,.19,94,DEN,Nuggets,-9,.81,95
2017-11-03,TOR,Raptors,NA,.32,109,UTAH,Jazz,-4.5,.68,100
2017-11-03,BOS,Celtics,NA,.25,101,OKC,Thunder,-7,.75,94
2017-11-03,BKN,Nets,NA,.34,112,LAL,Lakers,-4,.66,124
2017-11-02,GS,Warriors,-2.5,.59,112,SA,Spurs,NA,.41,92
2017-11-02,LAL,Lakers,NA,.27,110,POR,TrailBlazers,-6,.73,113
2017-11-01,ATL,Hawks,NA,.19,109,PHI,76ers,-9,.81,119
2017-11-01,IND,Pacers,NA,.18,124,CLE,Cavaliers,-9.5,.82,107
2017-11-01,MIL,Bucks,NA,.27,121,CHA,Hornets,-6,.73,126
2017-11-01,PHX,Suns,NA,.15,122,WSH,Wizards,-10.5,.85,116
2017-11-01,CHI,Bulls,NA,.21,91,MIA,Heat,-8,.79,97
2017-11-01,SAC,Kings,NA,.09,86,BOS,Celtics,-14,.91,113
2017-11-01,HOU,Rockets,-4,.66,119,NY,Knicks,NA,.34,97
2017-11-01,MIN,Timberwolves,NA,.42,104,NO,Pelicans,-2,.58,98
2017-11-01,ORL,Magic,NA,.42,101,MEM,Grizzlies,-2,.58,99
2017-11-01,POR,TrailBlazers,NA,.30,103,UTAH,Jazz,-5,.70,112
2017-11-01,TOR,Raptors,NA,.34,111,DEN,Nuggets,-4,.66,129
2017-11-01,DAL,Mavericks,NA,.17,98,LAC,Clippers,-10,.83,119
2017-10-31,SAC,Kings,NA,.22,83,IND,Pacers,-8,.78,101
2017-10-31,PHX,Suns,NA,.35,122,BKN,Nets,-3.5,.65,114
2017-10-31,OKC,Thunder,-1,.54,110,MIL,Bucks,NA,.46,91
2017-10-31,DET,Pistons,NA,.49,93,LAL,Lakers,-0.5,.51,113
2017-10-30,DEN,Nuggets,-1.5,.57,110,NY,Knicks,NA,.43,116
2017-10-30,MIN,Timberwolves,NA,.49,125,MIA,Heat,-0.5,.51,122
